instance_id,genre 
17156,Movie
17157,Movie
17158,Ska
17159,Alternative
17160,Blues
17161,Hip-Hop
17162,Electronic
17163,Comedy
17164,Soul
17165,Soul
17166,Ska
17167,Electronic
17168,Electronic
17169,Alternative
17170,Hip-Hop
17171,Folk
17172,Soul
17173,Electronic
17174,Electronic
17175,Electronic
17176,Electronic
17177,Ska
17178,Ska
17179,Electronic
17180,Alternative
17181,Blues
17182,Soul
17183,Electronic
17184,Comedy
17185,Blues
17186,Comedy
17187,Comedy
17188,Folk
17189,Ska
17190,Alternative
17191,Soul
17192,Movie
17193,Soul
17194,Hip-Hop
17195,Electronic
17196,Folk
17197,Electronic
17198,Blues
17199,Hip-Hop
17200,Ska
17201,Movie
17202,Electronic
17203,Hip-Hop
17204,Soul
17205,Soul
17206,Comedy
17207,Blues
17208,Alternative
17209,Ska
17210,Alternative
17211,Comedy
17212,Soul
17213,Movie
17214,Soul
17215,Hip-Hop
17216,Soul
17217,Blues
17218,Soul
17219,Comedy
17220,Blues
17221,Ska
17222,Alternative
17223,Folk
17224,Blues
17225,Alternative
17226,Soul
17227,Ska
17228,Blues
17229,Children's Music
17230,Blues
17231,Comedy
17232,Blues
17233,Soul
17234,Soul
17235,Movie
17236,Ska
17237,Comedy
17238,Movie
17239,Alternative
17240,Movie
17241,Electronic
17242,Hip-Hop
17243,Blues
17244,Soul
17245,Soul
17246,Hip-Hop
17247,Soul
17248,Comedy
17249,Blues
17250,Comedy
17251,Electronic
17252,Movie
17253,Movie
17254,Hip-Hop
17255,Ska
17256,Movie
17257,Soul
17258,Alternative
17259,Comedy
17260,Folk
17261,Comedy
17262,Comedy
17263,Electronic
17264,Folk
17265,Blues
17266,Alternative
17267,Ska
17268,Electronic
17269,Hip-Hop
17270,Blues
17271,Alternative
17272,Hip-Hop
17273,Folk
17274,Children's Music
17275,Folk
17276,Comedy
17277,Blues
17278,Children's Music
17279,Folk
17280,Alternative
17281,Ska
17282,Hip-Hop
17283,Movie
17284,Folk
17285,Soul
17286,Children's Music
17287,Movie
17288,Alternative
17289,Blues
17290,Ska
17291,Movie
17292,Electronic
17293,Electronic
17294,Movie
17295,Alternative
17296,Electronic
17297,Electronic
17298,Comedy
17299,Soul
17300,Ska
17301,Movie
17302,Folk
17303,Movie
17304,Hip-Hop
17305,Ska
17306,Children's Music
17307,Soul
17308,Alternative
17309,Blues
17310,Hip-Hop
17311,Soul
17312,Comedy
17313,Soul
17314,Ska
17315,Ska
17316,Hip-Hop
17317,Blues
17318,Electronic
17319,Blues
17320,Ska
17321,Alternative
17322,Movie
17323,Ska
17324,Electronic
17325,Movie
17326,Alternative
17327,Ska
17328,Alternative
17329,Comedy
17330,Movie
17331,Comedy
17332,Ska
17333,Blues
17334,Movie
17335,Folk
17336,Soul
17337,Movie
17338,Folk
17339,Folk
17340,Movie
17341,Ska
17342,Ska
17343,Electronic
17344,Alternative
17345,Comedy
17346,Alternative
17347,Comedy
17348,Folk
17349,Alternative
17350,Alternative
17351,Children's Music
17352,Alternative
17353,Alternative
17354,Blues
17355,Movie
17356,Folk
17357,Soul
17358,Movie
17359,Alternative
17360,Blues
17361,Folk
17362,Hip-Hop
17363,Ska
17364,Blues
17365,Alternative
17366,Hip-Hop
17367,Movie
17368,Alternative
17369,Ska
17370,Hip-Hop
17371,Blues
17372,Alternative
17373,Comedy
17374,Soul
17375,Soul
17376,Alternative
17377,Comedy
17378,Movie
17379,Folk
17380,Comedy
17381,Electronic
17382,Soul
17383,Movie
17384,Folk
17385,Folk
17386,Children's Music
17387,Blues
17388,Hip-Hop
17389,Ska
17390,Ska
17391,Children's Music
17392,Ska
17393,Children's Music
17394,Blues
17395,Soul
17396,Comedy
17397,Blues
17398,Hip-Hop
17399,Blues
17400,Ska
17401,Alternative
17402,Folk
17403,Soul
17404,Soul
17405,Alternative
17406,Comedy
17407,Soul
17408,Blues
17409,Soul
17410,Electronic
17411,Hip-Hop
17412,Soul
17413,Alternative
17414,Folk
17415,Movie
17416,Alternative
17417,Electronic
17418,Hip-Hop
17419,Soul
17420,Ska
17421,Folk
17422,Ska
17423,Alternative
17424,Movie
17425,Electronic
17426,Alternative
17427,Soul
17428,Hip-Hop
17429,Alternative
17430,Blues
17431,Electronic
17432,Soul
17433,Ska
17434,Folk
17435,Blues
17436,Hip-Hop
17437,Soul
17438,Soul
17439,Movie
17440,Soul
17441,Folk
17442,Comedy
17443,Movie
17444,Folk
17445,Movie
17446,Soul
17447,Blues
17448,Ska
17449,Ska
17450,Blues
17451,Blues
17452,Hip-Hop
17453,Children's Music
17454,Ska
17455,Folk
17456,Ska
17457,Children's Music
17458,Soul
17459,Electronic
17460,Soul
17461,Ska
17462,Electronic
17463,Electronic
17464,Ska
17465,Folk
17466,Comedy
17467,Comedy
17468,Movie
17469,Movie
17470,Soul
17471,Hip-Hop
17472,Alternative
17473,Ska
17474,Hip-Hop
17475,Blues
17476,Movie
17477,Hip-Hop
17478,Ska
17479,Alternative
17480,Blues
17481,Movie
17482,Ska
17483,Hip-Hop
17484,Alternative
17485,Hip-Hop
17486,Soul
17487,Blues
17488,Blues
17489,Folk
17490,Blues
17491,Electronic
17492,Comedy
17493,Hip-Hop
17494,Movie
17495,Blues
17496,Alternative
17497,Blues
17498,Blues
17499,Soul
17500,Blues
17501,Soul
17502,Children's Music
17503,Hip-Hop
17504,Blues
17505,Alternative
17506,Movie
17507,Movie
17508,Folk
17509,Alternative
17510,Hip-Hop
17511,Comedy
17512,Movie
17513,Movie
17514,Electronic
17515,Soul
17516,Electronic
17517,Hip-Hop
17518,Comedy
17519,Soul
17520,Hip-Hop
17521,Hip-Hop
17522,Movie
17523,Alternative
17524,Blues
17525,Folk
17526,Comedy
17527,Comedy
17528,Blues
17529,Comedy
17530,Blues
17531,Folk
17532,Electronic
17533,Ska
17534,Hip-Hop
17535,Alternative
17536,Comedy
17537,Children's Music
17538,Soul
17539,Ska
17540,Folk
17541,Alternative
17542,Hip-Hop
17543,Children's Music
17544,Alternative
17545,Children's Music
17546,Comedy
17547,Blues
17548,Electronic
17549,Children's Music
17550,Electronic
17551,Comedy
17552,Alternative
17553,Movie
17554,Soul
17555,Hip-Hop
17556,Folk
17557,Alternative
17558,Electronic
17559,Soul
17560,Electronic
17561,Hip-Hop
17562,Hip-Hop
17563,Hip-Hop
17564,Soul
17565,Soul
17566,Blues
17567,Folk
17568,Ska
17569,Children's Music
17570,Comedy
17571,Soul
17572,Soul
17573,Hip-Hop
17574,Movie
17575,Folk
17576,Folk
17577,Alternative
17578,Alternative
17579,Electronic
17580,Movie
17581,Soul
17582,Movie
17583,Folk
17584,Electronic
17585,Comedy
17586,Blues
17587,Electronic
17588,Alternative
17589,Movie
17590,Movie
17591,Alternative
17592,Blues
17593,Alternative
17594,Blues
17595,Folk
17596,Hip-Hop
17597,Movie
17598,Hip-Hop
17599,Electronic
17600,Comedy
17601,Comedy
17602,Ska
17603,Children's Music
17604,Movie
17605,Movie
17606,Blues
17607,Ska
17608,Hip-Hop
17609,Movie
17610,Alternative
17611,Hip-Hop
17612,Children's Music
17613,Movie
17614,Soul
17615,Electronic
17616,Movie
17617,Comedy
17618,Soul
17619,Electronic
17620,Children's Music
17621,Alternative
17622,Alternative
17623,Blues
17624,Movie
17625,Hip-Hop
17626,Soul
17627,Children's Music
17628,Soul
17629,Soul
17630,Soul
17631,Alternative
17632,Folk
17633,Folk
17634,Folk
17635,Soul
17636,Soul
17637,Soul
17638,Hip-Hop
17639,Movie
17640,Hip-Hop
17641,Alternative
17642,Hip-Hop
17643,Folk
17644,Children's Music
17645,Alternative
17646,Electronic
17647,Electronic
17648,Electronic
17649,Soul
17650,Alternative
17651,Electronic
17652,Movie
17653,Folk
17654,Comedy
17655,Folk
17656,Folk
17657,Blues
17658,Folk
17659,Hip-Hop
17660,Folk
17661,Ska
17662,Electronic
17663,Soul
17664,Blues
17665,Blues
17666,Soul
17667,Soul
17668,Blues
17669,Soul
17670,Comedy
17671,Ska
17672,Alternative
17673,Soul
17674,Blues
17675,Hip-Hop
17676,Hip-Hop
17677,Ska
17678,Movie
17679,Folk
17680,Ska
17681,Comedy
17682,Alternative
17683,Folk
17684,Blues
17685,Alternative
17686,Hip-Hop
17687,Folk
17688,Electronic
17689,Comedy
17690,Ska
17691,Alternative
17692,Blues
17693,Alternative
17694,Folk
17695,Alternative
17696,Folk
17697,Electronic
17698,Comedy
17699,Electronic
17700,Folk
17701,Hip-Hop
17702,Alternative
17703,Ska
17704,Ska
17705,Soul
17706,Movie
17707,Movie
17708,Movie
17709,Folk
17710,Electronic
17711,Movie
17712,Electronic
17713,Alternative
17714,Comedy
17715,Folk
17716,Blues
17717,Alternative
17718,Ska
17719,Alternative
17720,Children's Music
17721,Children's Music
17722,Hip-Hop
17723,Ska
17724,Ska
17725,Alternative
17726,Alternative
17727,Electronic
17728,Electronic
17729,Electronic
17730,Alternative
17731,Soul
17732,Electronic
17733,Electronic
17734,Blues
17735,Blues
17736,Folk
17737,Ska
17738,Soul
17739,Soul
17740,Soul
17741,Folk
17742,Electronic
17743,Soul
17744,Soul
17745,Alternative
17746,Comedy
17747,Comedy
17748,Hip-Hop
17749,Electronic
17750,Ska
17751,Blues
17752,Soul
17753,Soul
17754,Blues
17755,Soul
17756,Hip-Hop
17757,Ska
17758,Hip-Hop
17759,Hip-Hop
17760,Soul
17761,Soul
17762,Electronic
17763,Soul
17764,Folk
17765,Hip-Hop
17766,Movie
17767,Hip-Hop
17768,Hip-Hop
17769,Hip-Hop
17770,Soul
17771,Ska
17772,Hip-Hop
17773,Electronic
17774,Comedy
17775,Alternative
17776,Soul
17777,Movie
17778,Folk
17779,Children's Music
17780,Soul
17781,Ska
17782,Folk
17783,Children's Music
17784,Ska
17785,Blues
17786,Blues
17787,Ska
17788,Electronic
17789,Comedy
17790,Children's Music
17791,Blues
17792,Alternative
17793,Alternative
17794,Alternative
17795,Movie
17796,Movie
17797,Blues
17798,Soul
17799,Blues
17800,Alternative
17801,Soul
17802,Alternative
17803,Movie
17804,Ska
17805,Comedy
17806,Alternative
17807,Electronic
17808,Soul
17809,Comedy
17810,Electronic
17811,Hip-Hop
17812,Comedy
17813,Comedy
17814,Comedy
17815,Movie
17816,Blues
17817,Folk
17818,Movie
17819,Blues
17820,Hip-Hop
17821,Soul
17822,Soul
17823,Soul
17824,Electronic
17825,Movie
17826,Blues
17827,Comedy
17828,Movie
17829,Alternative
17830,Folk
17831,Hip-Hop
17832,Ska
17833,Soul
17834,Children's Music
17835,Hip-Hop
17836,Children's Music
17837,Soul
17838,Alternative
17839,Soul
17840,Hip-Hop
17841,Soul
17842,Ska
17843,Soul
17844,Children's Music
17845,Movie
17846,Comedy
17847,Hip-Hop
17848,Movie
17849,Blues
17850,Folk
17851,Alternative
17852,Folk
17853,Soul
17854,Comedy
17855,Ska
17856,Movie
17857,Soul
17858,Ska
17859,Children's Music
17860,Ska
17861,Movie
17862,Blues
17863,Alternative
17864,Children's Music
17865,Electronic
17866,Soul
17867,Alternative
17868,Children's Music
17869,Hip-Hop
17870,Folk
17871,Comedy
17872,Alternative
17873,Hip-Hop
17874,Alternative
17875,Hip-Hop
17876,Soul
17877,Alternative
17878,Folk
17879,Hip-Hop
17880,Alternative
17881,Hip-Hop
17882,Folk
17883,Soul
17884,Soul
17885,Alternative
17886,Hip-Hop
17887,Hip-Hop
17888,Soul
17889,Movie
17890,Blues
17891,Children's Music
17892,Movie
17893,Movie
17894,Blues
17895,Ska
17896,Soul
17897,Electronic
17898,Hip-Hop
17899,Ska
17900,Hip-Hop
17901,Soul
17902,Movie
17903,Folk
17904,Folk
17905,Hip-Hop
17906,Alternative
17907,Blues
17908,Soul
17909,Ska
17910,Ska
17911,Hip-Hop
17912,Alternative
17913,Electronic
17914,Electronic
17915,Comedy
17916,Soul
17917,Children's Music
17918,Comedy
17919,Alternative
17920,Soul
17921,Alternative
17922,Movie
17923,Soul
17924,Ska
17925,Movie
17926,Ska
17927,Folk
17928,Movie
17929,Hip-Hop
17930,Blues
17931,Blues
17932,Blues
17933,Folk
17934,Comedy
17935,Electronic
17936,Blues
17937,Hip-Hop
17938,Soul
17939,Electronic
17940,Alternative
17941,Ska
17942,Electronic
17943,Blues
17944,Alternative
17945,Hip-Hop
17946,Alternative
17947,Soul
17948,Folk
17949,Alternative
17950,Hip-Hop
17951,Children's Music
17952,Soul
17953,Folk
17954,Comedy
17955,Comedy
17956,Folk
17957,Blues
17958,Movie
17959,Hip-Hop
17960,Hip-Hop
17961,Soul
17962,Electronic
17963,Folk
17964,Comedy
17965,Alternative
17966,Electronic
17967,Movie
17968,Alternative
17969,Alternative
17970,Blues
17971,Electronic
17972,Electronic
17973,Folk
17974,Alternative
17975,Ska
17976,Children's Music
17977,Ska
17978,Ska
17979,Soul
17980,Folk
17981,Soul
17982,Alternative
17983,Electronic
17984,Blues
17985,Soul
17986,Blues
17987,Folk
17988,Electronic
17989,Ska
17990,Children's Music
17991,Comedy
17992,Comedy
17993,Ska
17994,Ska
17995,Children's Music
17996,Ska
17997,Children's Music
17998,Movie
17999,Comedy
18000,Ska
18001,Soul
18002,Soul
18003,Alternative
18004,Comedy
18005,Soul
18006,Movie
18007,Movie
18008,Children's Music
18009,Electronic
18010,Blues
18011,Soul
18012,Blues
18013,Alternative
18014,Comedy
18015,Soul
18016,Folk
18017,Folk
18018,Blues
18019,Comedy
18020,Folk
18021,Movie
18022,Soul
18023,Hip-Hop
18024,Movie
18025,Blues
18026,Hip-Hop
18027,Alternative
18028,Soul
18029,Electronic
18030,Soul
18031,Folk
18032,Hip-Hop
18033,Children's Music
18034,Movie
18035,Folk
18036,Soul
18037,Soul
18038,Soul
18039,Comedy
18040,Hip-Hop
18041,Electronic
18042,Blues
18043,Soul
18044,Blues
18045,Blues
18046,Alternative
18047,Blues
18048,Alternative
18049,Hip-Hop
18050,Alternative
18051,Comedy
18052,Alternative
18053,Electronic
18054,Folk
18055,Soul
18056,Ska
18057,Comedy
18058,Comedy
18059,Soul
18060,Comedy
18061,Movie
18062,Alternative
18063,Children's Music
18064,Soul
18065,Soul
18066,Electronic
18067,Folk
18068,Folk
18069,Hip-Hop
18070,Hip-Hop
18071,Comedy
18072,Blues
18073,Soul
18074,Hip-Hop
18075,Blues
18076,Soul
18077,Soul
18078,Electronic
18079,Folk
18080,Ska
18081,Hip-Hop
18082,Soul
18083,Blues
18084,Movie
18085,Ska
18086,Alternative
18087,Folk
18088,Soul
18089,Hip-Hop
18090,Movie
18091,Folk
18092,Comedy
18093,Folk
18094,Ska
18095,Hip-Hop
18096,Soul
18097,Electronic
18098,Ska
18099,Folk
18100,Hip-Hop
18101,Ska
18102,Folk
18103,Ska
18104,Alternative
18105,Folk
18106,Hip-Hop
18107,Blues
18108,Soul
18109,Electronic
18110,Blues
18111,Blues
18112,Blues
18113,Blues
18114,Blues
18115,Ska
18116,Soul
18117,Blues
18118,Ska
18119,Soul
18120,Folk
18121,Ska
18122,Folk
18123,Alternative
18124,Blues
18125,Comedy
18126,Folk
18127,Soul
18128,Blues
18129,Comedy
18130,Children's Music
18131,Comedy
18132,Folk
18133,Soul
18134,Folk
18135,Hip-Hop
18136,Folk
18137,Folk
18138,Hip-Hop
18139,Movie
18140,Comedy
18141,Hip-Hop
18142,Alternative
18143,Ska
18144,Alternative
18145,Blues
18146,Movie
18147,Folk
18148,Ska
18149,Soul
18150,Folk
18151,Alternative
18152,Folk
18153,Soul
18154,Comedy
18155,Hip-Hop
18156,Soul
18157,Alternative
18158,Blues
18159,Comedy
18160,Movie
18161,Alternative
18162,Hip-Hop
18163,Alternative
18164,Blues
18165,Comedy
18166,Comedy
18167,Hip-Hop
18168,Soul
18169,Alternative
18170,Folk
18171,Alternative
18172,Alternative
18173,Folk
18174,Comedy
18175,Blues
18176,Alternative
18177,Electronic
18178,Soul
18179,Comedy
18180,Electronic
18181,Alternative
18182,Blues
18183,Soul
18184,Hip-Hop
18185,Electronic
18186,Folk
18187,Children's Music
18188,Soul
18189,Ska
18190,Ska
18191,Soul
18192,Movie
18193,Soul
18194,Electronic
18195,Children's Music
18196,Electronic
18197,Electronic
18198,Hip-Hop
18199,Alternative
18200,Alternative
18201,Folk
18202,Comedy
18203,Hip-Hop
18204,Movie
18205,Alternative
18206,Soul
18207,Soul
18208,Movie
18209,Alternative
18210,Movie
18211,Soul
18212,Ska
18213,Ska
18214,Alternative
18215,Hip-Hop
18216,Soul
18217,Hip-Hop
18218,Comedy
18219,Soul
18220,Electronic
18221,Comedy
18222,Folk
18223,Comedy
18224,Movie
18225,Folk
18226,Hip-Hop
18227,Comedy
18228,Folk
18229,Movie
18230,Comedy
18231,Electronic
18232,Folk
18233,Soul
18234,Alternative
18235,Soul
18236,Electronic
18237,Movie
18238,Comedy
18239,Soul
18240,Ska
18241,Alternative
18242,Electronic
18243,Electronic
18244,Ska
18245,Comedy
18246,Movie
18247,Alternative
18248,Movie
18249,Electronic
18250,Comedy
18251,Alternative
18252,Movie
18253,Alternative
18254,Hip-Hop
18255,Hip-Hop
18256,Electronic
18257,Soul
18258,Movie
18259,Hip-Hop
18260,Hip-Hop
18261,Blues
18262,Blues
18263,Blues
18264,Blues
18265,Soul
18266,Alternative
18267,Alternative
18268,Alternative
18269,Alternative
